epoch,sample_id,mode,codec_ce,mean_accuracy,q0_accuracy,residual_accuracy,q0_ce,residual_ce,kl_from_correct,mean_abs_logit_diff
8,ulsan_000006,correct,5.887381508946419,0.0494791679084301,0.1458333432674408,0.04305555671453476,3.8251469135284424,6.024863815307617,0.0,0.0
8,ulsan_000006,same,5.887381508946419,0.0494791679084301,0.1458333432674408,0.04305555671453476,3.8251469135284424,6.024863815307617,-2.7163576943323164e-10,0.0
8,ulsan_000006,zero,6.041999965906143,0.0416666679084301,0.1041666716337204,0.03750000149011612,4.485208034515381,6.145786094665527,0.14299757778644562,0.3247693181037903
8,ulsan_000006,random,6.034227341413498,0.04296875,0.1041666716337204,0.03888889029622078,4.796946048736572,6.116712760925293,0.17023210227489471,0.3211480379104614
8,ulsan_000006,shuffled,5.899395540356636,0.0481770858168602,0.125,0.04305555671453476,3.9692447185516357,6.028072261810303,0.009202606976032257,0.0729002058506012
8,ulsan_001843,correct,6.491316765546799,0.046875,0.10000000149011612,0.04333333298563957,4.711767196655273,6.6099534034729,0.0,0.0
8,ulsan_001843,same,6.491316765546799,0.046875,0.10000000149011612,0.04333333298563957,4.711767196655273,6.6099534034729,5.937181302151373e-10,0.0
8,ulsan_001843,zero,6.7617447078228,0.01875000074505806,0.05000000074505806,0.01666666753590107,6.3660078048706055,6.788127168019613,0.28586703538894653,0.4199337065219879
8,ulsan_001843,random,6.744587033987045,0.046875,0.05000000074505806,0.046666666865348816,6.468218803405762,6.763011582692465,0.27127546072006226,0.4566779136657715
8,ulsan_001843,shuffled,6.499956846237183,0.05000000074505806,0.10000000149011612,0.046666666865348816,4.825122833251953,6.611612447102865,0.0037873738911002874,0.0474160872399807
8,ulsan_003503,correct,5.963206559419632,0.086805559694767,0.1805555522441864,0.08055555075407028,4.373064041137695,6.069216060638428,0.0,0.0
8,ulsan_003503,same,5.963206559419632,0.086805559694767,0.1805555522441864,0.08055555075407028,4.373064041137695,6.069216060638428,7.920688549489796e-10,0.0
8,ulsan_003503,zero,6.174597501754761,0.0685763880610466,0.125,0.06481481343507767,5.488229751586914,6.22035535176595,0.2056676149368286,0.392659455537796
8,ulsan_003503,random,6.121443569660187,0.0737847238779068,0.0694444477558136,0.07407407462596893,5.53934907913208,6.1602498690287275,0.1755361109972,0.347313791513443
8,ulsan_003503,shuffled,5.96054208278656,0.0876736119389534,0.1805555522441864,0.08148147910833359,4.337808609008789,6.068724314371745,0.0044921571388840675,0.055024292320013046
8,ulsan_004854,correct,6.602841943502426,0.01923076994717121,0.11538462340831757,0.012820512987673283,4.846758842468262,6.719914150238037,0.0,0.0
8,ulsan_004854,same,6.602841943502426,0.01923076994717121,0.11538462340831757,0.012820512987673283,4.846758842468262,6.719914150238037,9.178900695072656e-11,0.0
8,ulsan_004854,zero,6.795432478189468,0.016826923936605453,0.03846153989434242,0.015384616330265999,6.2404561042785645,6.832430903116862,0.22090020775794983,0.40125876665115356
8,ulsan_004854,random,6.808251887559891,0.014423077926039696,0.03846153989434242,0.012820512987673283,6.189868450164795,6.849477450052897,0.22174745798110962,0.4117213487625122
8,ulsan_004854,shuffled,6.600355416536331,0.018028846010565758,0.11538462340831757,0.011538461782038212,4.848321437835693,6.71715768178304,0.006143808364868164,0.06533455103635788
8,ulsan_006234,correct,6.359409987926483,0.05427631735801697,0.2631579041481018,0.04035087674856186,4.5034332275390625,6.483141771952311,0.0,0.0
8,ulsan_006234,same,6.359409987926483,0.05427631735801697,0.2631579041481018,0.04035087674856186,4.5034332275390625,6.483141771952311,4.90169793643247e-10,0.0
8,ulsan_006234,zero,6.516363173723221,0.050986841320991516,0.15789473056793213,0.04385964944958687,5.853472709655762,6.560555871327718,0.20287218689918518,0.3791999816894531
8,ulsan_006234,random,6.527539402246475,0.042763158679008484,0.15789473056793213,0.035087719559669495,5.7846455574035645,6.577065658569336,0.17609338462352753,0.3357221186161041
8,ulsan_006234,shuffled,6.365803897380829,0.05263157933950424,0.2368421107530594,0.04035087674856186,4.574426174163818,6.485229078928629,0.005204538814723492,0.05425335094332695
8,ulsan_007570,correct,6.083972096443176,0.05859375,0.25,0.04583333432674408,4.609088897705078,6.182297643025716,0.0,0.0
8,ulsan_007570,same,6.083972096443176,0.05859375,0.25,0.04583333432674408,4.609088897705078,6.182297643025716,1.4551915228366852e-10,0.0
8,ulsan_007570,zero,6.311013221740723,0.02734375,0.125,0.02083333395421505,5.620614528656006,6.357039801279703,0.2394598126411438,0.4079511761665344
8,ulsan_007570,random,6.301784247159958,0.044921875,0.15625,0.03750000149011612,5.285728454589844,6.369521299997966,0.17871274054050446,0.35488831996917725
8,ulsan_007570,shuffled,6.0892235934734344,0.0625,0.28125,0.04791666939854622,4.6451616287231445,6.185494391123454,0.0031340676359832287,0.041126467287540436
8,ulsan_009117,correct,6.427839994430542,0.0279017873108387,0.0892857164144516,0.02380952425301075,4.953704357147217,6.5261157035827635,0.0,0.0
8,ulsan_009117,same,6.427839994430542,0.0279017873108387,0.0892857164144516,0.02380952425301075,4.953704357147217,6.5261157035827635,-1.039422541093682e-11,0.0
8,ulsan_009117,zero,6.677142947912216,0.0223214291036129,0.01785714365541935,0.02261904813349247,6.312113285064697,6.701478258768717,0.250934898853302,0.43923890590667725
8,ulsan_009117,random,6.5941875874996185,0.02455357275903225,0.0357142873108387,0.02380952425301075,6.1390461921691895,6.624530347188314,0.20246253907680511,0.3848164677619934
8,ulsan_009117,shuffled,6.43284073472023,0.0279017873108387,0.0892857164144516,0.02380952425301075,4.958920001983643,6.5311021169026695,0.005517589394003153,0.056484658271074295
8,ulsan_010526,correct,6.335616111755371,0.05615942180156708,0.1304347813129425,0.05120772868394852,4.593647480010986,6.451747353871664,0.0,0.0
8,ulsan_010526,same,6.335616111755371,0.05615942180156708,0.1304347813129425,0.05120772868394852,4.593647480010986,6.451747353871664,9.15294368075692e-11,0.0
8,ulsan_010526,zero,6.565092980861664,0.04076087102293968,0.07246376574039459,0.03864734247326851,6.258362293243408,6.585541693369548,0.21300292015075684,0.4027903974056244
8,ulsan_010526,random,6.475734621286392,0.0416666679084301,0.11594203114509583,0.03671497479081154,5.422584533691406,6.545944627126058,0.1206992045044899,0.3173430562019348
8,ulsan_010526,shuffled,6.344733327627182,0.053442031145095825,0.1304347813129425,0.04830917716026306,4.625021934509277,6.459380753835043,0.008445551618933678,0.08904924243688583
8,ulsan_011947,correct,6.24978294968605,0.026442307978868484,0.07692307978868484,0.023076923564076424,4.047006607055664,6.39663470586141,0.0,0.0
