epoch,sample_id,q,frames,exact_accuracy,mean_embedding_distance,wrong_only_embedding_distance,random_pair_distance
10,ulsan_016238,1,49,0.08163265138864517,1.938773274421692,2.1111090183258057,4.299781322479248
10,ulsan_016238,2,49,0.040816325694322586,1.1162476539611816,1.1637475490570068,1.4724929332733154
10,ulsan_016238,3,49,0.040816325694322586,0.9417445063591003,0.981818675994873,1.108340859413147
10,ulsan_016238,4,49,0.06122449040412903,0.7317880988121033,0.779513418674469,0.9223368167877197
10,ulsan_016238,5,49,0.020408162847161293,0.7075790762901306,0.7223202586174011,0.8032205104827881
10,ulsan_016238,6,49,0.020408162847161293,0.6113253235816956,0.6240612864494324,0.7136799097061157
10,ulsan_016238,7,49,0.040816325694322586,0.5463197231292725,0.5695674419403076,0.6476784348487854
10,ulsan_016238,8,49,0.040816325694322586,0.4946613311767578,0.5157107710838318,0.5922175645828247
10,ulsan_016238,9,49,0.0,0.4821000099182129,0.4821000099182129,0.5459945201873779
10,ulsan_016238,10,49,0.0,0.4467305541038513,0.4467305541038513,0.5068403482437134
10,ulsan_016238,11,49,0.020408162847161293,0.4094385504722595,0.4179685115814209,0.4751829504966736
10,ulsan_016238,12,49,0.0,0.3943190574645996,0.3943190574645996,0.44645044207572937
10,ulsan_016238,13,49,0.06122449040412903,0.34439343214035034,0.36685383319854736,0.4209570288658142
10,ulsan_016238,14,49,0.020408162847161293,0.34643563628196716,0.35365307331085205,0.3982647955417633
10,ulsan_016238,15,49,0.040816325694322586,0.32918649911880493,0.3431944251060486,0.3747651278972626
10,ulsan_017657,0,90,0.18888889253139496,8.587006568908691,10.586721420288086,14.114415168762207
10,ulsan_017657,1,90,0.08888889104127884,1.9328306913375854,2.121399402618408,4.299781322479248
10,ulsan_017657,2,90,0.04444444552063942,1.1972987651824951,1.2529871463775635,1.4724929332733154
10,ulsan_017657,3,90,0.03333333507180214,0.9605076313018799,0.9936285614967346,1.108340859413147
10,ulsan_017657,4,90,0.02222222276031971,0.83685702085495,0.8558765053749084,0.9223368167877197
10,ulsan_017657,5,90,0.02222222276031971,0.7164254784584045,0.7327079772949219,0.8032205104827881
10,ulsan_017657,6,90,0.04444444552063942,0.6566020250320435,0.6871416568756104,0.7136799097061157
10,ulsan_017657,7,90,0.011111111380159855,0.6051473617553711,0.6119468212127686,0.6476784348487854
10,ulsan_017657,8,90,0.011111111380159855,0.5608511567115784,0.5671528577804565,0.5922175645828247
10,ulsan_017657,9,90,0.0,0.5255544185638428,0.5255544185638428,0.5459945201873779
10,ulsan_017657,10,90,0.011111111380159855,0.48269954323768616,0.4881231188774109,0.5068403482437134
10,ulsan_017657,11,90,0.011111111380159855,0.4421128034591675,0.4470803737640381,0.4751829504966736
10,ulsan_017657,12,90,0.0,0.4076310992240906,0.4076310992240906,0.44645044207572937
10,ulsan_017657,13,90,0.011111111380159855,0.3888919949531555,0.39326152205467224,0.4209570288658142
10,ulsan_017657,14,90,0.0,0.36226341128349304,0.36226341128349304,0.3982647955417633
10,ulsan_017657,15,90,0.0,0.34803277254104614,0.34803277254104614,0.3747651278972626
10,ulsan_019266,0,28,0.1428571492433548,8.654193878173828,10.096559524536133,14.114415168762207
10,ulsan_019266,1,28,0.25,1.659927487373352,2.2132365703582764,4.299781322479248
